run_id,optimizer_seed,generation,elite_pairs,elite_points,elite_paper_fitness,elite_risk_increase,elite_changed_flights,elite_delayed_flights,elite_generation_origin,elite_in_population,elite_reinjected,replaced_individual_pairs,replaced_individual_points,replaced_individual_fitness
20260913_213050_360342_A_plus_elite,4,1,36,50,2372299.6552200937,0.8503277466488959,44,16,1,True,False,,,
20260913_213050_360342_A_plus_elite,4,2,21,28,1329432.8386732093,1.279552687598212,44,25,2,True,False,,,
20260913_213050_360342_A_plus_elite,4,3,21,28,1329432.838586054,1.279552687598212,44,25,2,False,False,,,
20260913_213050_360342_A_plus_elite,4,4,21,28,1329432.8382634553,1.279552687598212,44,25,2,False,False,,,
20260913_213050_360342_A_plus_elite,4,5,21,28,1329432.8373956191,1.279552687598212,44,25,2,False,False,,,
20260913_213050_360342_A_plus_elite,4,6,16,19,903624.6823731045,1.6407825961517366,44,27,6,True,False,,,
20260913_213050_360342_A_plus_elite,4,7,16,19,903624.6798453709,1.6407825961517366,44,27,6,False,False,,,
20260913_213050_360342_A_plus_elite,4,8,16,19,903624.6753779637,1.6407825961517366,44,27,6,False,False,,,
20260913_213050_360342_A_plus_elite,4,9,16,19,903624.668022038,1.6407825961517366,44,27,6,False,False,,,
20260913_213050_360342_A_plus_elite,4,10,15,19,905630.6871872192,0.9949917592122227,44,29,10,True,False,,,
20260913_213050_360342_A_plus_elite,4,11,15,19,905630.6700707998,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,12,15,19,905630.6454602871,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,13,15,19,905630.6111267981,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,14,15,19,905630.5644377276,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,15,15,19,905630.5023231048,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,16,15,19,905630.4212419494,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,17,15,19,905630.3171486289,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,18,15,19,905630.1854592139,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,19,15,19,905630.0210178354,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,20,15,19,905629.8180630413,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,21,15,19,905629.5701941526,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,22,15,19,905629.27033762,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,23,15,19,905628.9107133803,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,24,15,19,905628.4828012127,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,25,15,19,905627.9773070961,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,26,15,19,905627.3841295643,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,27,15,19,905626.6923260636,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,28,15,19,905625.8900793091,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,29,15,19,905624.9646636404,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,30,15,19,905623.9024113789,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,31,15,19,905622.6886791841,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,32,15,19,905621.30781441,0.9949917592122227,44,29,10,False,False,,,
20260913_213050_360342_A_plus_elite,4,33,15,19,905619.7431214612,0.9949917592122227,44,29,10,False,False,,,
