run_id,traffic_seed,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,0,68,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,0,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,0,99,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,4,63,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,5,39,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,6,58,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,7,18,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,8,12,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,10,13,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,10,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,11,31,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,11,37,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,11,73,5
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,12,33,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,12,56,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,12,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,13,33,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,13,61,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,13,89,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,14,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,14,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,15,16,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,15,21,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,15,44,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,16,57,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,16,99,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,17,45,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,18,39,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,19,64,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,21,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,22,49,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,25,30,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,25,52,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,30,60,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,31,36,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,31,73,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,32,72,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,33,61,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,33,89,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,33,90,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,38,56,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,38,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,40,68,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,41,51,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,42,47,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,43,83,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,43,98,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,44,55,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,49,61,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,52,90,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,52,98,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,53,59,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,53,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,53,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,55,73,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,55,90,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,56,74,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,56,80,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,61,80,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,62,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,62,84,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,62,87,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,63,83,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,63,88,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,68,70,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,68,73,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,71,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,73,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,73,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,74,80,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,77,84,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,78,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,80,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,84,99,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,85,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,90,92,1
