run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[73, 33, 80, 61, 13, 56, 90, 12, 68, 55]",0.44329896907216493,0.42105263157894735,44,0.17
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[80, 90, 33, 73, 12, 61, 55, 13, 68, 86]",0.4329896907216495,0.40789473684210525,45,0.17
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[73, 90, 80, 33, 55, 68, 56, 52, 86, 13]",0.44329896907216493,0.42105263157894735,44,0.17
