run_id,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,71,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,97,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,57,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,88,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,60,78,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,61,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,97,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,66,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,88,6
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,96,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,98,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,76,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,79,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,79,98,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,81,91,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,83,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,85,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,94,98,1
