run_id,optimizer_seed,generation,elite_pairs,elite_points,elite_paper_fitness,elite_risk_increase,elite_changed_flights,elite_delayed_flights,elite_generation_origin,elite_in_population,elite_reinjected,replaced_individual_pairs,replaced_individual_points,replaced_individual_fitness
20260913_213050_360342_A_plus_elite,3,1,36,60,2838583.5672101662,0.8593359246475795,47,15,1,True,False,,,
20260913_213050_360342_A_plus_elite,3,2,25,27,1292418.2067255597,2.073259916999506,44,24,2,True,False,,,
20260913_213050_360342_A_plus_elite,3,3,25,27,1292418.2066408226,2.073259916999506,44,24,2,False,False,,,
20260913_213050_360342_A_plus_elite,3,4,25,27,1292418.2063271743,2.073259916999506,44,24,2,False,False,,,
20260913_213050_360342_A_plus_elite,3,5,25,27,1292418.2054834168,2.073259916999506,44,24,2,False,False,,,
20260913_213050_360342_A_plus_elite,3,6,23,29,1376540.7121275736,2.1923010414370983,44,23,6,True,False,,,
20260913_213050_360342_A_plus_elite,3,7,23,29,1376540.7082628447,2.1923010414370983,44,23,6,False,False,,,
20260913_213050_360342_A_plus_elite,3,8,23,29,1376540.7014324898,2.1923010414370983,44,23,6,False,False,,,
20260913_213050_360342_A_plus_elite,3,9,23,29,1376540.6901857909,2.1923010414370983,44,23,6,False,False,,,
20260913_213050_360342_A_plus_elite,3,10,23,29,1376540.6726612083,2.1923010414370983,44,23,6,False,False,,,
20260913_213050_360342_A_plus_elite,3,11,23,29,1376540.6465350257,2.1923010414370983,44,23,6,False,False,,,
20260913_213050_360342_A_plus_elite,3,12,23,29,1376540.6089699997,2.1923010414370983,44,23,6,False,False,,,
20260913_213050_360342_A_plus_elite,3,13,23,29,1376540.556564004,2.1923010414370983,44,23,6,False,False,,,
20260913_213050_360342_A_plus_elite,3,14,22,24,1133624.8975212781,1.446584689887582,44,24,14,True,False,,,
20260913_213050_360342_A_plus_elite,3,15,22,24,1133624.819545481,1.446584689887582,44,24,14,False,False,,,
20260913_213050_360342_A_plus_elite,3,16,22,24,1133624.7177599843,1.446584689887582,44,24,14,False,False,,,
20260913_213050_360342_A_plus_elite,3,17,22,24,1133624.58708609,1.446584689887582,44,24,14,False,False,,,
20260913_213050_360342_A_plus_elite,3,18,22,24,1133624.4217693468,1.446584689887582,44,24,14,False,False,,,
20260913_213050_360342_A_plus_elite,3,19,22,23,1103519.6520404015,1.8077632042385943,44,23,19,True,False,,,
20260913_213050_360342_A_plus_elite,3,20,22,23,1103519.404033679,1.8077632042385943,44,23,19,False,False,,,
20260913_213050_360342_A_plus_elite,3,21,18,53,2477210.589831275,0.48325363399716087,45,24,21,True,False,,,
20260913_213050_360342_A_plus_elite,3,22,18,53,2477209.7642897293,0.48325363399716087,45,24,21,False,False,,,
20260913_213050_360342_A_plus_elite,3,23,18,53,2477208.7742004087,0.48325363399716087,45,24,21,False,False,,,
20260913_213050_360342_A_plus_elite,3,24,18,53,2477207.596106107,0.48325363399716087,45,24,21,False,False,,,
20260913_213050_360342_A_plus_elite,3,25,18,53,2477206.204419254,0.48325363399716087,45,24,21,False,False,,,
20260913_213050_360342_A_plus_elite,3,26,18,53,2477204.5713292817,0.48325363399716087,45,24,21,False,False,,,
20260913_213050_360342_A_plus_elite,3,27,18,53,2477202.6667100084,0.48325363399716087,45,24,21,False,False,,,
20260913_213050_360342_A_plus_elite,3,28,18,53,2477200.458027009,0.48325363399716087,45,24,21,False,False,,,
20260913_213050_360342_A_plus_elite,3,29,17,18,847282.9124698577,1.4230659268990662,44,25,29,True,False,,,
20260913_213050_360342_A_plus_elite,3,30,17,18,847281.918105944,1.4230659268990662,44,25,29,False,False,,,
20260913_213050_360342_A_plus_elite,3,31,17,18,847280.7819431518,1.4230659268990662,44,25,29,False,False,,,
20260913_213050_360342_A_plus_elite,3,32,17,18,847279.4893291929,1.4230659268990662,44,25,29,False,False,,,
20260913_213050_360342_A_plus_elite,3,33,17,18,847278.0246354843,1.4230659268990662,44,25,29,False,False,,,
20260913_213050_360342_A_plus_elite,3,34,17,18,847276.3712256559,1.4230659268990662,44,25,29,False,False,,,
20260913_213050_360342_A_plus_elite,3,35,17,18,847274.5114240564,1.4230659268990662,44,25,29,False,False,,,
20260913_213050_360342_A_plus_elite,3,36,17,17,793097.6320029165,0.45204089631405164,45,23,36,True,False,,,
20260913_213050_360342_A_plus_elite,3,37,17,17,793095.4501999114,0.45204089631405164,45,23,36,False,False,,,
20260913_213050_360342_A_plus_elite,3,38,15,15,709536.8990611342,0.24995553362786538,46,24,38,True,False,,,
20260913_213050_360342_A_plus_elite,3,39,15,15,709534.4859667348,0.24995553362786538,46,24,38,False,False,,,
20260913_213050_360342_A_plus_elite,3,40,15,15,709531.8122680984,0.24995553362786538,46,24,38,False,False,,,
20260913_213050_360342_A_plus_elite,3,41,15,15,709528.8574049016,0.24995553362786538,46,24,38,False,False,,,
20260913_213050_360342_A_plus_elite,3,42,15,15,709525.5997627837,0.24995553362786538,46,24,38,False,False,,,
20260913_213050_360342_A_plus_elite,3,43,15,15,709522.0166469951,0.24995553362786538,46,24,38,False,False,,,
20260913_213050_360342_A_plus_elite,3,44,15,15,709518.0842560468,0.24995553362786538,46,24,38,False,False,,,
20260913_213050_360342_A_plus_elite,3,45,15,15,709513.777655359,0.24995553362786538,46,24,38,False,False,,,
20260913_213050_360342_A_plus_elite,3,46,15,15,709509.0707509103,0.24995553362786538,46,24,38,False,False,,,
20260913_213050_360342_A_plus_elite,3,47,15,15,709503.9362628876,0.24995553362786538,46,24,38,False,False,,,
20260913_213050_360342_A_plus_elite,3,48,15,15,709498.3456993335,0.24995553362786538,46,24,38,False,False,,,
