global_generation,stage,stage_generation,fitness,Tdelay,Tair,ORISK,Nc,n_delay,n_battery,delta
282,stage2,82,797363.653328427,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99884143799
283,stage2,83,797306.3685225165,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9987690497990624
284,stage2,84,797246.2554682919,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99869308768
285,stage2,85,797183.2107083634,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9986134208984375
286,stage2,86,797117.1282925704,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99852991557
287,stage2,87,797047.8997483066,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9984424346228125
288,stage2,88,796975.4140508432,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99835083776
289,stage2,89,796899.5575936537,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9982549814221875
290,stage2,90,796820.2141587379,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99815471875
291,stage2,91,796737.264886946,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9980498995465625
292,stage2,92,796650.5882483027,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99794037024
293,stage2,93,796560.0600123313,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9978259738459375
294,stage2,94,796465.5532183785,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99770654993
295,stage2,95,796366.9381459377,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9975819345703125
296,stage2,96,796264.0822849737,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99745196032
297,stage2,97,796156.8503062465,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9973164561696874
298,stage2,98,796045.1040316359,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99717524751
299,stage2,99,795928.7024044651,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9970281560940625
300,stage2,100,795807.5014598256,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.996875
301,stage2,101,795681.3542949007,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9967155935934375
302,stage2,102,795550.1110392899,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99654974749
303,stage2,103,795413.6188253328,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9963772685178125
304,stage2,104,795271.7217584345,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99619795968
305,stage2,105,795124.2608873877,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9960116201171875
306,stage2,106,794971.0741746984,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99581804507
307,stage2,107,794811.9964669097,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9956170258415625
308,stage2,108,794646.8594649258,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99540834976
309,stage2,109,794475.4916943362,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9951918001409374
310,stage2,110,794297.7184757399,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99496715625
311,stage2,111,794113.3618950697,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9947341932653125
312,stage2,112,793922.2407739161,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99449268224
313,stage2,113,793724.1706398516,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9942423900646875
314,stage2,114,793518.963696755,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99398307943
315,stage2,115,793306.428795135,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9937145087890625
316,stage2,116,793086.3714024554,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99343643232
317,stage2,117,792858.5935734581,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9931485998884375
318,stage2,118,792622.8939204881,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99285075701
319,stage2,119,792379.0675838172,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9925426448128125
320,stage2,120,792126.9062019683,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.992224
321,stage2,121,791866.19788204,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9918945548121875
322,stage2,122,791596.7271700299,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99155403699
323,stage2,123,791318.2750211592,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9912021697365625
324,stage2,124,791030.6187701972,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99083867168
325,stage2,125,790733.5321017851,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9904632568359375
326,stage2,126,790426.7850207596,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.99007563457
327,stage2,127,790110.1438224784,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9896755095603125
328,stage2,128,789783.3710631432,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.98926258176
329,stage2,129,789446.2255301247,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9888365463596875
330,stage2,130,789098.4622122856,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.98839709375
331,stage2,131,788739.8322703065,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9879439094840625
332,stage2,132,788370.0830070082,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.98747667424
333,stage2,133,787988.9578376772,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9869950637834375
334,stage2,134,787596.1962603894,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.98649874893
335,stage2,135,787191.5338263337,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9859873955078124
336,stage2,136,786774.7021101377,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.98546066432
337,stage2,137,786345.4286801898,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9849182111071875
338,stage2,138,785903.4370689655,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.98435968651
339,stage2,139,785448.4467433495,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9837847360315625
340,stage2,140,784980.1730749615,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.983193
341,stage2,141,784498.3273104798,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9825841135309376
342,stage2,142,784002.6165419648,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.98195770649
343,stage2,143,783492.7436771843,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9813134034553125
344,stage2,144,782968.407409937,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.98065082368
345,stage2,145,782429.3021903766,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9799695810546875
346,stage2,146,781875.1181953363,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.97926928407
347,stage2,147,781305.5412986526,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9785495357790625
348,stage2,148,780720.2530414902,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.97780993376
349,stage2,149,780118.9306026647,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9770500700784375
350,stage2,150,779501.2467689688,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.97626953125
351,stage2,151,778866.8699054942,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9754678982028125
352,stage2,152,778215.4639259578,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.97464474624
353,stage2,153,777546.6882630247,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9737996450021875
354,stage2,154,776860.1978386325,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.97293215843
355,stage2,155,776155.6430343158,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.9720418447265625
356,stage2,156,775432.6696615297,28793.043434014715,58187.9174917673,757.6201890126889,17,25,0,0.97112825632
357,stage2,157,774669.5121103398,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9701909398259375
358,stage2,158,773908.1982796921,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.96922943601
359,stage2,159,773127.3647694807,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9682432797503124
360,stage2,160,772326.6386071865,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.967232
361,stage2,161,771505.6420992123,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9661951197496875
362,stage2,162,770663.9928011921,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.96513215599
363,stage2,163,769801.3034882979,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9640426196740625
364,stage2,164,768917.1821255476,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.96292601568
365,stage2,165,768011.2318381123,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9617818427734375
366,stage2,166,767083.0508816253,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.96060959357
367,stage2,167,766132.2326124879,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9594087544978125
368,stage2,168,765158.3654581787,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.95817880576
369,stage2,169,764161.0328875604,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9569192212971875
370,stage2,170,763139.8133811876,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.95562946875
371,stage2,171,762094.2804016153,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9543090094215625
372,stage2,172,761024.0023637051,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.95295729824
373,stage2,173,759928.5426049341,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9515737837209375
374,stage2,174,758807.459355702,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.95015790793
375,stage2,175,757660.3057096396,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9487091064453125
376,stage2,176,756486.6295939151,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.94722680832
377,stage2,177,755285.9737395431,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9457104360446875
378,stage2,178,754057.8756516916,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.94415940551
379,stage2,179,752801.8675799901,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9425731259690625
380,stage2,180,751517.4764888366,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.940951
381,stage2,181,750204.2240277057,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9392924234684374
382,stage2,182,748861.6265014574,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.93759678549
383,stage2,183,747489.1948406423,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9358634683928125
384,stage2,184,746086.4345718115,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.93409184768
385,stage2,185,744652.8457878233,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.9322812919921875
386,stage2,186,743187.9231181515,23809.764519600223,58220.21421858639,757.6201890126889,17,23,0,0.93043116307
387,stage2,187,655700.40398636,23669.35578155471,58274.89562177556,757.6201890126889,15,22,0,0.9285408157165624
388,stage2,188,654349.9056882611,23669.35578155471,58274.89562177556,757.6201890126889,15,22,0,0.9266095977600001
389,stage2,189,652970.3656617809,23669.35578155471,58274.89562177556,757.6201890126889,15,22,0,0.9246368500159375
390,stage2,190,651561.318010056,23669.35578155471,58274.89562177556,757.6201890126889,15,22,0,0.9226219062500001
391,stage2,191,650113.1355958774,23807.441054598465,58273.448304313475,757.6201890126889,15,22,0,0.9205640931403125
392,stage2,192,648643.6916477979,23807.441054598465,58273.448304313475,757.6201890126889,15,22,0,0.91846273024
393,stage2,193,562017.7440924664,24831.70945974027,58300.41696256851,757.6201890126889,13,22,0,0.9163171299396875
394,stage2,194,560689.570922144,24831.70945974027,58300.41696256851,757.6201890126889,13,22,0,0.91412659743
395,stage2,195,559333.7285916832,24831.70945974027,58300.41696256851,757.6201890126889,13,22,0,0.9118904306640625
396,stage2,196,557949.7870219691,24831.70945974027,58300.41696256851,757.6201890126889,13,22,0,0.90960792032
397,stage2,197,556518.6451748422,24810.04174108076,58298.563314557985,757.6201890126889,13,22,0,0.9072783497634375
398,stage2,198,555076.7069279356,24813.15589398293,58298.49019924991,757.6201890126889,13,22,0,0.90490099501
399,stage2,199,511510.1240437757,24755.699040416424,58298.19817044945,757.6201890126889,12,22,0,0.9024751246878124
400,stage2,200,510121.2647611228,24740.98306605477,58297.865775479724,757.6201890126889,12,22,0,0.9
