run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[61, 67, 46, 80, 92, 95, 4, 13, 41, 81]",0.35714285714285715,0.4090909090909091,39,0.1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[4, 45, 67, 41, 46, 92, 13, 61, 81, 50]",0.3979591836734694,0.4696969696969697,35,0.1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[61, 4, 45, 46, 81, 92, 13, 67, 80, 29]",0.35714285714285715,0.4090909090909091,39,0.1
