plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
0,17,44,22,1,10,31,1726.2584883164805,1742.6231636727148,-16.36467535623433,16.36467535623433,30.0,deterministic
33,44,38,27,2,25,29,730.8928314056775,750.8440242940932,-19.951192888415676,19.951192888415676,30.0,deterministic
1,15,37,32,0,5,23,1235.0607922727672,1254.9200586346528,-19.859266361885602,19.859266361885602,30.0,deterministic
1,94,27,40,0,16,16,1374.0557416388847,1387.3550106568027,-13.29926901791805,13.29926901791805,30.0,deterministic
74,94,27,40,0,8,16,1405.6986963935178,1387.3550106568027,18.343685736715088,18.343685736715088,30.0,deterministic
34,46,47,13,0,9,7,1105.0892967873174,1115.8015020842295,-10.712205296912089,10.712205296912089,30.0,deterministic
2,88,36,21,0,12,14,360.7888737225687,380.8797988958829,-20.09092517331419,20.09092517331419,30.0,deterministic
14,72,36,21,0,13,19,1923.4443243414003,1896.3618040139986,27.082520327401653,27.082520327401653,30.0,deterministic
2,88,35,22,0,13,15,374.9310093462997,395.02193451961386,-20.09092517331419,20.09092517331419,30.0,deterministic
14,72,35,22,0,14,20,1937.5864599651313,1910.5039396377297,27.082520327401653,27.082520327401653,30.0,deterministic
2,88,34,23,0,14,16,389.0731449700306,409.1640701433448,-20.09092517331419,20.09092517331419,30.0,deterministic
14,72,34,23,0,15,21,1951.7285955888624,1924.6460752614607,27.082520327401653,27.082520327401653,30.0,deterministic
2,88,33,24,0,15,17,403.2152805937616,423.30620576707577,-20.09092517331419,20.09092517331419,30.0,deterministic
28,55,33,24,0,17,16,1678.0465704786648,1686.0266166483361,-7.980046169671368,7.980046169671368,30.0,deterministic
14,72,33,24,0,16,22,1965.8707312125935,1938.7882108851918,27.082520327401653,27.082520327401653,30.0,deterministic
2,88,32,25,0,16,18,417.3574162174925,437.4483413908067,-20.09092517331419,20.09092517331419,30.0,deterministic
14,72,32,25,0,17,23,1980.0128668363245,1952.9303465089229,27.082520327401653,27.082520327401653,30.0,deterministic
2,88,31,26,0,17,19,431.4995518412235,451.59047701453767,-20.09092517331419,20.09092517331419,30.0,deterministic
16,72,31,26,0,22,24,1955.4272913341197,1967.072482132654,-11.645190798534259,11.645190798534259,30.0,deterministic
14,72,31,26,0,18,24,1994.1550024600556,1967.072482132654,27.082520327401653,27.082520327401653,30.0,deterministic
