run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[37, 1, 40, 3, 34, 64, 79, 29, 84, 30]",0.6612021857923497,0.4444444444444444,50,0.3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[1, 34, 37, 40, 84, 3, 29, 30, 64, 80]",0.6557377049180327,0.43333333333333335,51,0.3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[1, 37, 40, 3, 29, 34, 64, 70, 30, 79]",0.6666666666666666,0.45555555555555555,49,0.27
