run_id,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,37,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,40,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,59,7
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,69,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,83,27
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,40,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,43,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,64,5
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,37,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,56,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,98,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,51,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,56,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,64,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,79,7
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,97,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,81,5
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,46,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,90,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,83,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,84,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,78,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,90,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,99,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,50,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,84,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,64,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,79,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,50,57,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,52,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,53,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,70,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,88,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,99,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,60,67,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,81,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,67,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,67,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,72,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,70,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,71,80,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,81,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,96,99,1
