run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,90,30,39,1,20,19,1042.5286685996923,1012.7192583659872,29.809410233705307,29.809410233705307,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,67,24,32,1,18,30,460.6722587142863,472.49934583687593,-11.82708712258966,11.82708712258966,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,10,24,32,1,27,24,1137.381482342079,1130.0574627733977,7.324019568681251,7.324019568681251,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,84,21,29,1,23,21,1554.4236071279806,1552.304446792124,2.119160335856577,2.119160335856577,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,70,25,21,3,19,22,1125.7430716139042,1104.9453993026834,20.797672311220825,20.797672311220825,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,97,26,28,1,26,27,1200.7658202554562,1176.6594651844866,24.106355070969585,24.106355070969585,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,42,26,32,1,30,18,1240.7658202554562,1222.2286124649445,18.53720779051173,18.53720779051173,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,26,43,1,14,16,1316.2985585640208,1330.811838946977,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,44,26,43,1,41,16,1350.7658202554562,1330.811838946977,19.953981308478888,19.953981308478888,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,81,1,58,0,1,0,1404.768549176776,1384.3275883799593,20.440960796816853,20.440960796816853,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,35,52,0,3,5,1176.9889125268337,1191.5021929097902,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,35,51,0,4,6,1186.9889125268337,1201.5021929097902,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,34,50,0,5,7,1201.1310481505648,1215.6443285335213,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,33,49,0,6,8,1215.2731837742958,1229.7864641572523,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,32,49,0,7,9,1225.2731837742958,1239.7864641572523,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,31,48,0,8,10,1239.415319398027,1253.9285997809834,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,30,48,0,9,11,1249.415319398027,1263.9285997809834,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,29,47,0,10,12,1263.557455021758,1278.0707354047145,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,29,46,0,11,13,1273.557455021758,1288.0707354047145,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,28,45,0,12,14,1287.699590645489,1302.2128710284455,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,27,44,1,13,15,1302.15642294029,1316.6697033232465,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,25,42,1,15,17,1330.440694187752,1344.9539745707084,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,24,41,1,16,18,1344.582829811483,1359.0961101944397,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,23,40,1,17,19,1358.724965435214,1373.2382458181703,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,22,39,1,18,20,1372.867101058945,1387.3803814419016,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,21,38,1,19,21,1387.009236682676,1401.5225170656329,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,20,37,1,20,22,1401.1513723064072,1415.6646526893635,-14.51328038295651,14.51328038295651,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,99,20,37,1,13,33,1516.3717652158894,1540.3313511505874,-23.959585934698,23.959585934698,30.0,deterministic
