plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
0,27,14,51,0,0,5,1723.2067582666411,1747.5763556258166,-24.369597359175486,24.369597359175486,35.305831793429796,uncertain
0,27,15,50,0,1,6,1737.348893890372,1761.7184912495477,-24.369597359175714,24.369597359175714,35.86019332316967,uncertain
0,27,16,49,0,2,7,1751.491029514103,1775.8606268732788,-24.369597359175714,24.369597359175714,36.414554852909546,uncertain
0,27,17,48,0,3,8,1765.633165137834,1790.0027624970098,-24.369597359175714,24.369597359175714,36.96891638264942,uncertain
0,27,18,47,0,4,9,1779.7753007615652,1804.144898120741,-24.369597359175714,24.369597359175714,37.5232779123893,uncertain
0,27,19,46,0,5,10,1793.9174363852962,1818.287033744472,-24.369597359175714,24.369597359175714,38.07763944212917,uncertain
0,27,20,45,0,6,11,1808.0595720090273,1832.429169368203,-24.369597359175714,24.369597359175714,38.63200097186905,uncertain
0,27,21,44,0,7,12,1822.2017076327584,1846.571304991934,-24.369597359175714,24.369597359175714,39.18636250160892,uncertain
0,27,22,43,0,8,13,1836.3438432564894,1860.7134406156651,-24.369597359175714,24.369597359175714,39.7407240313488,uncertain
0,27,22,42,0,9,14,1846.3438432564894,1870.7134406156651,-24.369597359175714,24.369597359175714,40.132716828256804,uncertain
0,27,23,41,0,10,15,1860.4859788802205,1884.8555762393962,-24.369597359175714,24.369597359175714,40.68707835799668,uncertain
0,27,24,40,0,11,16,1874.6281145039516,1898.9977118631273,-24.369597359175714,24.369597359175714,41.241439887736554,uncertain
0,27,25,39,0,12,17,1888.7702501276826,1913.1398474868583,-24.369597359175714,24.369597359175714,41.79580141747643,uncertain
0,27,26,38,0,13,18,1902.9123857514137,1927.2819831105894,-24.369597359175714,24.369597359175714,42.350162947216305,uncertain
0,27,27,37,0,14,19,1917.0545213751448,1941.4241187343205,-24.369597359175714,24.369597359175714,42.90452447695618,uncertain
0,27,28,36,0,15,20,1931.1966569988758,1955.5662543580515,-24.369597359175714,24.369597359175714,43.45888600669606,uncertain
0,27,29,35,0,16,21,1945.338792622607,1969.7083899817826,-24.369597359175714,24.369597359175714,44.013247536435934,uncertain
0,27,30,34,0,17,22,1959.480928246338,1983.8505256055137,-24.369597359175714,24.369597359175714,44.56760906617581,uncertain
0,27,31,33,0,18,23,1973.623063870069,1997.9926612292447,-24.369597359175714,24.369597359175714,45.121970595915684,uncertain
0,27,32,32,0,19,24,1987.7651994938,2012.1347968529758,-24.369597359175714,24.369597359175714,45.67633212565556,uncertain
0,27,33,31,0,20,25,2001.9073351175311,2026.2769324767069,-24.369597359175714,24.369597359175714,46.23069365539544,uncertain
0,27,34,30,1,21,26,2016.364167412332,2040.7337647715078,-24.369597359175714,24.369597359175714,46.797391067962344,uncertain
0,27,35,29,1,22,27,2030.506303036063,2054.8759003952387,-24.369597359175714,24.369597359175714,47.351752597702216,uncertain
0,27,36,28,1,23,28,2044.648438659794,2069.0180360189697,-24.369597359175714,24.369597359175714,47.90611412744209,uncertain
0,27,37,27,1,24,29,2058.790574283525,2083.160171642701,-24.369597359175714,24.369597359175714,48.46047565718196,uncertain
0,27,38,26,1,25,30,2072.932709907256,2097.302307266432,-24.369597359175714,24.369597359175714,49.01483718692184,uncertain
0,27,39,25,1,26,31,2087.074845530987,2111.444442890163,-24.369597359175714,24.369597359175714,49.56919871666172,uncertain
0,27,40,24,1,27,32,2101.2169811547183,2125.586578513894,-24.369597359175714,24.369597359175714,50.12356024640159,uncertain
0,27,41,23,1,28,33,2115.3591167784493,2139.728714137625,-24.369597359175714,24.369597359175714,50.67792177614147,uncertain
0,27,42,22,1,29,34,2129.5012524021804,2153.870849761356,-24.369597359175714,24.369597359175714,51.23228330588134,uncertain
39,44,36,30,1,22,8,1054.0874525653476,1038.01647536483,16.070977200517518,16.070977200517518,42.085318065173354,uncertain
1,24,36,30,1,25,16,1252.3533507955071,1296.3286909833218,-43.97534018781471,43.97534018781471,44.97193774591083,uncertain
1,99,37,31,1,26,38,1266.4954864192382,1286.30560919213,-19.810122772891873,19.810122772891873,50.16384923766531,uncertain
1,99,38,32,1,27,39,1280.6376220429693,1300.447744815861,-19.810122772891646,19.810122772891646,50.71821076740518,uncertain
35,80,39,32,1,28,34,1204.4335354562945,1211.9739680241664,-7.540432567871903,7.540432567871903,48.49016627609484,uncertain
1,99,39,32,1,28,40,1290.6376220429693,1310.447744815861,-19.810122772891646,19.810122772891646,51.110203564313196,uncertain
1,99,40,32,1,29,41,1300.6376220429693,1320.447744815861,-19.810122772891646,19.810122772891646,51.50219636122121,uncertain
