plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
16,41,34,48,1,47,33,1476.0255281257416,1451.393207358147,24.632320767594592,24.632320767594592,30.0,deterministic
18,97,45,15,1,5,7,1180.697570634924,1194.7931403270288,-14.095569692104846,14.095569692104846,30.0,deterministic
29,73,45,16,1,16,5,1402.800579307038,1396.8739117386697,5.92666756836843,5.92666756836843,30.0,deterministic
29,73,44,17,1,17,6,1414.7076309567178,1414.6894150324563,0.01821592426153984,0.01821592426153984,30.0,deterministic
18,78,43,20,1,10,9,1237.4170213231587,1262.1890999513844,-24.7720786282257,24.7720786282257,30.0,deterministic
39,81,37,35,1,30,34,1698.7193284642694,1701.938078693612,-3.218750229342504,3.218750229342504,30.0,deterministic
52,77,15,21,2,44,41,1095.9013732127864,1071.318418100752,24.58295511203437,24.58295511203437,30.0,deterministic
45,66,37,30,1,34,28,920.2279007777644,927.6707947340255,-7.442893956261173,7.442893956261173,30.0,deterministic
28,62,24,43,2,17,6,1297.8460534842998,1292.305019952633,5.541033531666699,5.541033531666699,30.0,deterministic
28,83,23,42,2,18,13,1312.740133279152,1286.715806295755,26.024326983396804,26.024326983396804,30.0,deterministic
31,83,30,39,2,12,20,1396.0909211334506,1376.2214631209295,19.869458012521136,19.869458012521136,30.0,deterministic
31,63,28,37,3,14,33,1420.8434703689036,1443.555446923427,-22.711976554523517,22.711976554523517,30.0,deterministic
52,77,11,21,2,48,45,1131.097956423671,1107.3739615161314,23.723994907539463,23.723994907539463,30.0,deterministic
33,48,11,19,2,35,10,749.3592221167798,761.1341079446157,-11.774885827835874,11.774885827835874,30.0,deterministic
53,64,11,16,2,38,47,1560.1830549400627,1566.6375686978115,-6.454513757748828,6.454513757748828,30.0,deterministic
36,94,37,19,2,16,19,587.5934930673048,581.8482588117785,5.745234255526384,5.745234255526384,30.0,deterministic
36,95,28,19,2,25,19,686.0306625477024,656.45891368476,29.5717488629424,29.5717488629424,30.0,deterministic
52,77,25,20,2,34,31,1004.2651896567899,977.4458857919587,26.819303864831113,26.819303864831113,30.0,deterministic
52,77,24,20,2,35,32,1013.064335459511,986.4597716458035,26.6045638137075,26.6045638137075,30.0,deterministic
52,77,23,20,2,36,33,1021.8634812622321,995.4736574996482,26.389823762583887,26.389823762583887,30.0,deterministic
52,77,22,20,2,37,34,1030.6626270649533,1004.4875433534929,26.17508371146039,26.17508371146039,30.0,deterministic
52,77,21,21,2,38,35,1043.1064983964598,1017.2351029776831,25.871395418776615,25.871395418776615,30.0,deterministic
52,77,20,21,2,39,36,1051.9056441991809,1026.2489888315279,25.656655367653002,25.656655367653002,30.0,deterministic
52,77,18,21,2,41,38,1069.503935804623,1044.2767605392175,25.22717526540555,25.22717526540555,30.0,deterministic
52,77,17,21,2,42,39,1078.3030816073442,1053.2906463930624,25.012435214281822,25.012435214281822,30.0,deterministic
52,77,16,21,2,43,40,1087.1022274100653,1062.3045322469072,24.797695163158096,24.797695163158096,30.0,deterministic
